date,store_id,product_id,category,region,inventory_level,units_sold,units_ordered,demand_forecast,price,discount,weather_condition,holiday_promotion,competitor_pricing,seasonality,year,month,day,day_of_week,week_of_year,promotion_flag
2022-01-29,S001,P0020,Furniture,South,131,96,21,121.68,17.87,10,Rainy,0,19.2,Winter,2022,1,29,5,4,0
2022-02-27,S005,P0076,Electronics,North,152,33,131,23.48,143.55,0,Sunny,0,131.06,Spring,2022,2,27,6,8,0
2022-03-17,S003,P0065,Toys,East,308,55,74,53.61,34.62,0,Sunny,0,31.87,Summer,2022,3,17,3,11,0
2022-01-19,S001,P0048,Groceries,East,350,342,43,350.41,80.09,20,Sunny,0,89.98,Summer,2022,1,19,2,3,0
2022-04-26,S001,P0044,Electronics,East,65,26,163,14.44,90.35,5,Sunny,1,86.31,Winter,2022,4,26,1,17,1
2022-04-17,S008,P0097,Clothing,South,242,88,134,54.69,133.02,15,Rainy,1,120.92,Winter,2022,4,17,6,15,1
2022-03-18,S008,P0026,Groceries,West,225,88,21,82.17,136.98,0,Cloudy,1,123.37,Autumn,2022,3,18,4,11,1
2022-04-10,S010,P0028,Groceries,North,181,29,136,32.02,52.22,10,Cloudy,1,47.34,Summer,2022,4,10,6,14,1
2022-02-04,S001,P0017,Groceries,North,161,39,73,46.61,57.0,0,Snowy,1,58.28,Autumn,2022,2,4,4,5,1
2022-01-26,S009,P0054,Clothing,East,129,67,102,58.65,28.24,15,Cloudy,0,29.46,Winter,2022,1,26,2,4,0
2022-02-13,S009,P0044,Furniture,North,421,366,119,372.88,33.36,5,Sunny,0,37.6,Summer,2022,2,13,6,6,0
2022-03-07,S007,P0001,Furniture,West,230,219,197,212.59,42.12,20,Rainy,1,38.56,Spring,2022,3,7,0,10,1
2022-04-17,S007,P0051,Clothing,South,349,112,66,94.07,47.25,5,Sunny,0,40.72,Spring,2022,4,17,6,15,0
2022-03-26,S009,P0013,Electronics,East,134,26,99,3.04,69.47,0,Snowy,1,66.17,Spring,2022,3,26,5,12,1
2022-01-17,S010,P0009,Clothing,North,51,23,78,23.67,105.99,10,Sunny,1,97.29,Spring,2022,1,17,0,3,1
2022-03-17,S004,P0089,Electronics,East,189,38,154,31.93,40.48,5,Snowy,1,35.36,Winter,2022,3,17,3,11,1
2022-02-26,S008,P0023,Electronics,North,438,346,125,359.77,143.4,0,Sunny,1,132.19,Summer,2022,2,26,5,8,1
2022-03-19,S010,P0056,Electronics,South,482,426,119,424.41,132.6,0,Cloudy,0,123.51,Spring,2022,3,19,5,11,0
2022-02-22,S002,P0028,Electronics,North,78,34,162,54.61,105.28,0,Sunny,0,98.95,Spring,2022,2,22,1,8,0
2022-01-20,S008,P0024,Furniture,East,291,181,94,167.96,101.32,15,Snowy,0,98.44,Summer,2022,1,20,3,3,0
2022-02-04,S005,P0074,Toys,South,111,73,121,88.84,149.91,15,Sunny,0,136.93,Summer,2022,2,4,4,5,0
2022-03-26,S008,P0043,Furniture,West,245,128,116,116.59,145.16,10,Sunny,1,163.27,Spring,2022,3,26,5,12,1
2022-03-28,S003,P0066,Clothing,East,349,107,152,95.07,48.04,5,Cloudy,1,52.59,Winter,2022,3,28,0,13,1
2022-02-23,S004,P0040,Furniture,South,234,39,156,33.02,57.91,0,Sunny,1,66.27,Spring,2022,2,23,2,8,1
2022-01-25,S001,P0069,Electronics,South,479,77,44,87.7,29.28,0,Sunny,0,25.37,Spring,2022,1,25,1,4,0
2022-03-30,S009,P0100,Furniture,North,179,50,191,55.51,26.85,15,Rainy,0,27.5,Spring,2022,3,30,2,13,0
2022-02-22,S003,P0028,Furniture,South,179,105,96,101.23,109.2,10,Cloudy,0,116.8,Summer,2022,2,22,1,8,0
2022-02-08,S009,P0063,Clothing,East,220,136,181,159.86,99.22,0,Rainy,1,86.44,Spring,2022,2,8,1,6,1
2022-03-02,S010,P0002,Toys,East,423,64,86,63.84,124.25,10,Rainy,0,121.72,Autumn,2022,3,2,2,9,0
2022-02-16,S007,P0030,Electronics,South,348,197,68,200.16,134.12,0,Sunny,0,130.54,Autumn,2022,2,16,2,7,0
2022-04-17,S004,P0048,Electronics,South,499,20,122,13.97,100.12,15,Snowy,0,93.43,Winter,2022,4,17,6,15,0
2022-02-12,S007,P0088,Toys,East,163,134,143,135.62,97.08,15,Snowy,1,108.2,Spring,2022,2,12,5,6,1
2022-04-25,S003,P0046,Clothing,West,416,338,134,366.84,30.14,0,Snowy,0,25.7,Autumn,2022,4,25,0,17,0
2022-04-20,S010,P0022,Furniture,North,89,35,46,24.75,73.76,15,Snowy,0,74.16,Autumn,2022,4,20,2,16,0
2022-03-09,S009,P0046,Furniture,West,219,166,186,153.41,132.92,0,Snowy,1,123.72,Winter,2022,3,9,2,10,1
2022-01-07,S005,P0055,Electronics,South,65,32,154,40.75,92.38,5,Rainy,1,84.36,Summer,2022,1,7,4,1,1
2022-02-27,S007,P0061,Groceries,West,182,115,136,108.86,46.16,0,Rainy,0,51.24,Autumn,2022,2,27,6,8,0
2022-04-16,S007,P0007,Electronics,West,210,116,42,140.02,17.41,10,Cloudy,1,18.46,Autumn,2022,4,16,5,15,1
2022-03-03,S008,P0049,Furniture,North,166,39,45,-1.35,89.22,0,Rainy,0,100.37,Summer,2022,3,3,3,9,0
2022-04-27,S003,P0035,Electronics,West,95,59,185,2.35,10.1,20,Cloudy,0,10.39,Winter,2022,4,27,2,17,0
2022-04-26,S002,P0026,Groceries,East,474,81,93,94.78,74.85,15,Sunny,1,74.55,Winter,2022,4,26,1,17,1
2022-03-27,S001,P0042,Electronics,East,189,108,161,97.63,86.01,0,Rainy,0,76.45,Winter,2022,3,27,6,12,0
2022-04-08,S005,P0088,Furniture,North,153,98,160,71.6,52.34,0,Snowy,0,45.29,Autumn,2022,4,8,4,14,0
2022-01-24,S006,P0053,Groceries,West,101,11,172,7.58,139.72,20,Cloudy,0,148.54,Summer,2022,1,24,0,4,0
2022-01-26,S010,P0018,Clothing,South,83,44,150,19.3,92.01,0,Cloudy,1,81.23,Spring,2022,1,26,2,4,1
2022-04-16,S010,P0001,Toys,West,152,82,135,101.15,144.71,10,Rainy,0,164.87,Summer,2022,4,16,5,15,0
2022-01-20,S010,P0008,Furniture,East,170,103,148,123.65,134.95,5,Sunny,1,117.89,Winter,2022,1,20,3,3,1
2022-03-01,S006,P0047,Furniture,North,179,46,192,77.28,66.97,20,Cloudy,1,61.36,Spring,2022,3,1,1,9,1
2022-02-13,S006,P0017,Groceries,South,455,365,158,344.26,43.46,0,Sunny,1,40.61,Summer,2022,2,13,6,6,1
2022-04-01,S010,P0024,Clothing,West,365,360,61,373.31,139.51,15,Sunny,1,133.91,Spring,2022,4,1,4,13,1
2022-04-30,S002,P0094,Groceries,North,482,201,179,175.57,10.99,5,Sunny,1,11.58,Winter,2022,4,30,5,17,1
2022-01-11,S003,P0050,Clothing,West,420,241,45,216.05,147.24,15,Sunny,1,153.87,Spring,2022,1,11,1,2,1
2022-02-21,S009,P0016,Groceries,West,305,290,67,292.53,53.25,20,Rainy,1,51.15,Autumn,2022,2,21,0,8,1
2022-04-02,S009,P0007,Clothing,North,136,30,84,20.62,66.05,10,Sunny,1,74.91,Winter,2022,4,2,5,13,1
2022-03-13,S005,P0008,Toys,East,247,53,119,57.76,106.49,10,Rainy,1,101.43,Summer,2022,3,13,6,10,1
2022-03-27,S005,P0096,Electronics,South,436,85,65,73.42,122.72,0,Sunny,0,135.61,Spring,2022,3,27,6,12,0
2022-01-21,S010,P0050,Toys,East,442,94,30,99.48,62.78,0,Snowy,0,71.54,Winter,2022,1,21,4,3,0
2022-01-21,S008,P0071,Clothing,West,472,103,193,77.25,12.38,0,Rainy,1,14.09,Spring,2022,1,21,4,3,1
2022-03-31,S007,P0055,Clothing,West,80,20,106,37.38,12.01,0,Cloudy,0,10.39,Autumn,2022,3,31,3,13,0
2022-03-31,S003,P0005,Toys,East,150,30,77,9.09,11.86,20,Rainy,1,12.01,Autumn,2022,3,31,3,13,1
2022-02-28,S005,P0043,Clothing,East,398,29,80,33.21,80.45,5,Snowy,0,86.85,Autumn,2022,2,28,0,9,0
2022-02-23,S002,P0006,Electronics,East,218,76,20,66.23,34.13,0,Snowy,0,37.94,Winter,2022,2,23,2,8,0
2022-01-13,S005,P0007,Electronics,East,445,57,172,61.64,116.75,10,Rainy,0,119.72,Autumn,2022,1,13,3,2,0
2022-01-23,S002,P0094,Toys,East,408,214,194,200.49,26.72,5,Rainy,1,27.7,Summer,2022,1,23,6,3,1
2022-04-02,S007,P0016,Clothing,South,464,78,123,66.92,86.57,0,Rainy,1,87.77,Spring,2022,4,2,5,13,1
2022-04-25,S008,P0045,Clothing,North,421,341,128,348.64,10.09,0,Rainy,0,11.49,Winter,2022,4,25,0,17,0
2022-01-12,S001,P0049,Clothing,South,305,263,131,252.3,97.24,0,Cloudy,1,93.04,Autumn,2022,1,12,2,2,1
2022-02-03,S003,P0015,Electronics,West,64,45,82,50.9,48.38,10,Snowy,1,45.77,Spring,2022,2,3,3,5,1
2022-03-13,S009,P0059,Electronics,West,379,289,68,262.85,16.23,0,Sunny,0,15.2,Winter,2022,3,13,6,10,0
2022-02-01,S010,P0093,Electronics,South,276,38,170,1.41,129.44,5,Rainy,0,132.6,Winter,2022,2,1,1,5,0
2022-02-23,S003,P0001,Furniture,North,338,162,40,162.46,143.04,20,Sunny,0,144.57,Autumn,2022,2,23,2,8,0
2022-04-30,S005,P0087,Toys,East,325,167,38,181.75,121.56,10,Cloudy,1,115.76,Summer,2022,4,30,5,17,1
2022-02-23,S002,P0007,Furniture,South,200,199,52,192.22,56.66,0,Cloudy,1,56.52,Spring,2022,2,23,2,8,1
2022-04-20,S010,P0022,Electronics,West,66,28,89,51.34,121.15,5,Cloudy,0,120.66,Winter,2022,4,20,2,16,0
2022-03-14,S002,P0078,Toys,South,133,34,93,16.31,74.49,10,Cloudy,1,70.18,Autumn,2022,3,14,0,11,1
2022-04-06,S005,P0092,Toys,East,129,16,35,5.59,132.82,15,Cloudy,1,124.47,Winter,2022,4,6,2,14,1
2022-04-15,S009,P0078,Toys,West,61,44,40,42.02,46.15,20,Rainy,0,42.6,Summer,2022,4,15,4,15,0
2022-03-31,S006,P0056,Electronics,South,332,162,85,169.53,20.73,20,Sunny,0,21.75,Autumn,2022,3,31,3,13,0
2022-04-17,S005,P0057,Toys,North,471,268,122,283.13,38.7,0,Cloudy,1,41.51,Summer,2022,4,17,6,15,1
2022-04-02,S001,P0021,Electronics,East,286,35,140,-3.28,37.75,10,Rainy,0,41.99,Autumn,2022,4,2,5,13,0
2022-03-20,S003,P0021,Groceries,North,351,264,141,237.86,49.45,20,Snowy,0,46.0,Summer,2022,3,20,6,11,0
2022-04-06,S008,P0048,Electronics,West,447,241,183,235.02,21.47,5,Rainy,1,19.51,Winter,2022,4,6,2,14,1
2022-01-22,S006,P0062,Electronics,South,158,100,44,97.88,27.81,0,Cloudy,1,31.27,Autumn,2022,1,22,5,3,1
2022-02-14,S008,P0066,Furniture,North,186,73,91,72.19,47.11,15,Cloudy,0,49.54,Winter,2022,2,14,0,7,0
2022-03-10,S007,P0004,Toys,West,463,62,111,73.76,81.36,20,Sunny,1,76.48,Autumn,2022,3,10,3,10,1
2022-04-10,S001,P0035,Furniture,East,445,24,178,36.39,103.38,10,Rainy,1,94.1,Winter,2022,4,10,6,14,1
2022-04-15,S001,P0087,Toys,North,78,35,127,48.71,99.24,0,Sunny,0,108.23,Autumn,2022,4,15,4,15,0
2022-03-23,S006,P0022,Groceries,East,380,203,142,200.17,113.65,5,Sunny,0,100.63,Summer,2022,3,23,2,12,0
2022-04-08,S002,P0055,Furniture,South,323,59,161,105.76,142.47,5,Snowy,1,145.88,Spring,2022,4,8,4,14,1
2022-01-17,S007,P0058,Furniture,East,372,190,186,185.28,18.81,0,Cloudy,0,17.05,Winter,2022,1,17,0,3,0
2022-03-03,S007,P0018,Electronics,North,344,290,40,288.35,139.24,0,Sunny,1,119.02,Winter,2022,3,3,3,9,1
2022-01-11,S001,P0030,Electronics,North,200,150,88,192.0,45.65,0,Snowy,1,45.5,Summer,2022,1,11,1,2,1
2022-02-07,S004,P0067,Clothing,West,58,44,120,17.27,74.4,10,Cloudy,0,69.47,Winter,2022,2,7,0,6,0
2022-02-07,S003,P0016,Clothing,North,386,52,114,72.25,81.67,5,Sunny,0,82.33,Spring,2022,2,7,0,6,0
2022-04-18,S009,P0066,Toys,West,116,21,119,-15.9,111.23,20,Sunny,0,111.49,Summer,2022,4,18,0,16,0
2022-02-03,S010,P0062,Clothing,East,184,165,161,180.71,13.08,5,Sunny,1,14.27,Winter,2022,2,3,3,5,1
2022-02-04,S001,P0036,Toys,North,375,353,25,345.15,24.13,0,Rainy,1,21.95,Autumn,2022,2,4,4,5,1
2022-03-13,S001,P0089,Groceries,East,217,56,43,51.31,44.08,15,Cloudy,0,48.61,Summer,2022,3,13,6,10,0
2022-01-20,S001,P0028,Toys,West,362,165,143,130.71,117.42,20,Cloudy,0,132.45,Spring,2022,1,20,3,3,0
2022-02-12,S007,P0043,Groceries,West,428,219,43,222.14,105.45,20,Rainy,0,117.75,Summer,2022,2,12,5,6,0
2022-02-27,S009,P0059,Toys,North,358,109,24,103.02,82.83,5,Rainy,0,84.46,Summer,2022,2,27,6,8,0
2022-03-11,S010,P0068,Toys,North,331,302,26,291.82,109.01,20,Sunny,1,98.88,Spring,2022,3,11,4,10,1
2022-02-22,S008,P0037,Clothing,East,239,112,72,101.63,91.0,5,Cloudy,0,102.23,Autumn,2022,2,22,1,8,0
2022-04-06,S002,P0090,Groceries,West,372,232,130,258.51,63.02,20,Snowy,0,69.51,Spring,2022,4,6,2,14,0
2022-03-28,S010,P0030,Electronics,West,289,272,170,305.27,115.97,0,Cloudy,0,119.68,Summer,2022,3,28,0,13,0
2022-02-19,S005,P0043,Toys,North,353,182,44,188.1,110.82,0,Cloudy,1,97.06,Winter,2022,2,19,5,7,1
2022-01-31,S010,P0001,Clothing,West,452,48,138,28.47,26.18,10,Rainy,0,25.31,Winter,2022,1,31,0,5,0
2022-01-15,S009,P0038,Furniture,East,196,37,142,12.87,127.08,0,Snowy,0,116.23,Autumn,2022,1,15,5,2,0
2022-01-14,S002,P0004,Groceries,North,443,348,49,320.4,74.69,0,Cloudy,0,83.72,Summer,2022,1,14,4,2,0
2022-01-26,S002,P0061,Electronics,North,253,63,25,64.76,23.63,0,Rainy,1,22.23,Summer,2022,1,26,2,4,1
2022-02-14,S001,P0091,Furniture,East,270,231,21,275.11,101.38,10,Rainy,0,93.95,Summer,2022,2,14,0,7,0
2022-02-27,S005,P0100,Electronics,North,493,362,130,385.99,128.93,20,Snowy,0,130.52,Autumn,2022,2,27,6,8,0
2022-03-14,S002,P0082,Toys,North,286,164,20,145.66,89.63,0,Cloudy,1,99.52,Summer,2022,3,14,0,11,1
2022-03-23,S002,P0075,Clothing,West,431,273,76,286.4,21.92,10,Cloudy,1,20.62,Spring,2022,3,23,2,12,1
2022-01-17,S004,P0064,Toys,South,136,44,73,30.89,111.44,15,Snowy,1,105.14,Autumn,2022,1,17,0,3,1
2022-04-18,S002,P0007,Toys,North,188,185,27,180.29,13.04,0,Cloudy,1,13.55,Summer,2022,4,18,0,16,1
2022-03-02,S007,P0054,Toys,East,351,47,155,5.55,61.43,10,Cloudy,0,61.91,Winter,2022,3,2,2,9,0
2022-01-12,S009,P0033,Toys,West,285,282,180,262.96,83.4,10,Cloudy,0,87.67,Autumn,2022,1,12,2,2,0
