date,store_id,product_id,category,region,inventory_level,units_sold,units_ordered,demand_forecast,price,discount,weather_condition,holiday_promotion,competitor_pricing,seasonality,year,month,day,day_of_week,week_of_year,promotion_flag
2026-07-24,DMART_034,PRD_0974,Groceries,Andhra Pradesh,634.0,70.0,124.0,107.0,638.76,0.23,Extreme Heat,Festive Discount,485.58,Medium,2026,7,24,4,30,0
2026-07-25,DMART_049,PRD_0953,Groceries,Gujarat,1474.0,159.0,247.0,165.0,3019.01,0.33,Cloudy,,1970.73,Medium,2026,7,25,5,30,0
2026-07-26,DMART_078,PRD_0904,Groceries,Gujarat,1644.0,47.0,94.0,30.0,1892.32,0.31,Extreme Heat,Summer Special,1321.7,Medium,2026,7,26,6,30,0
2026-07-27,DMART_090,PRD_0072,Personal Care,Telangana,1872.0,70.0,90.0,116.0,3076.16,0.06,Humid,End of Month,3025.68,Low,2026,7,27,0,31,0
2026-07-28,DMART_045,PRD_0667,Groceries,Maharashtra,113.0,92.0,109.0,135.0,547.93,0.37,Rainy,Republic Day Offer,331.18,Low,2026,7,28,1,31,0
2026-07-29,DMART_027,PRD_0190,Apparel,Gujarat,817.0,109.0,196.0,130.0,2671.89,0.31,Cloudy,,2063.21,Medium,2026,7,29,2,31,0
2026-07-30,DMART_073,PRD_0268,Groceries,Gujarat,609.0,270.0,292.0,278.0,2388.83,0.0,Sunny,,2518.28,High,2026,7,30,3,31,0
2026-07-31,DMART_026,PRD_0321,Home & Kitchen,Tamil Nadu,1352.0,56.0,151.0,70.0,1909.41,0.29,Rainy,,1537.2,Medium,2026,7,31,4,31,0
2026-08-01,DMART_047,PRD_0107,Apparel,Telangana,1783.0,219.0,262.0,217.0,2840.84,0.29,Extreme Heat,,2047.54,High,2026,8,1,5,31,0
2026-08-02,DMART_086,PRD_0232,Personal Care,Gujarat,719.0,155.0,229.0,203.0,2276.0,0.2,Cloudy,Diwali Sale,1747.54,Low,2026,8,2,6,31,0
2026-08-03,DMART_056,PRD_0042,Home & Kitchen,Karnataka,1896.0,134.0,218.0,144.0,3072.12,0.02,Rainy,Summer Special,3384.82,Medium,2026,8,3,0,32,0
2026-08-04,DMART_094,PRD_0702,Home & Kitchen,Maharashtra,1592.0,286.0,305.0,308.0,1346.1,0.23,Sunny,Festive Discount,1015.69,High,2026,8,4,1,32,0
2026-08-05,DMART_063,PRD_0883,Groceries,Karnataka,1321.0,51.0,136.0,51.0,2072.93,0.31,Sunny,,1454.82,Low,2026,8,5,2,32,0
2026-08-06,DMART_048,PRD_0139,Apparel,Andhra Pradesh,417.0,50.0,148.0,94.0,3049.69,0.11,Extreme Heat,,2830.58,Low,2026,8,6,3,32,0
2026-08-07,DMART_061,PRD_0615,Groceries,Maharashtra,793.0,291.0,336.0,304.0,767.55,0.27,Humid,Summer Special,587.42,High,2026,8,7,4,32,0
2026-08-08,DMART_081,PRD_0683,Personal Care,Andhra Pradesh,667.0,67.0,80.0,107.0,1710.38,0.14,Extreme Heat,,1404.29,Medium,2026,8,8,5,32,0
2026-08-09,DMART_026,PRD_0863,Home & Kitchen,Tamil Nadu,1055.0,49.0,79.0,64.0,3363.38,0.23,Cloudy,Festive Discount,2733.14,Medium,2026,8,9,6,32,0
2026-08-10,DMART_036,PRD_0273,Groceries,Gujarat,1171.0,225.0,295.0,245.0,1668.13,0.15,Extreme Heat,End of Month,1368.86,High,2026,8,10,0,33,0
2026-08-11,DMART_001,PRD_0481,Groceries,Telangana,1341.0,198.0,245.0,211.0,899.85,0.12,Cloudy,End of Month,804.04,High,2026,8,11,1,33,0
2026-08-13,DMART_099,PRD_0506,Apparel,Andhra Pradesh,549.0,342.0,390.0,378.0,3100.09,0.3,Extreme Heat,,2183.24,High,2026,8,13,3,33,0
2026-08-14,DMART_052,PRD_0733,Electronics,Gujarat,1381.0,71.0,169.0,115.0,3342.99,0.14,Sunny,,3198.62,Medium,2026,8,14,4,33,0
2026-08-15,DMART_079,PRD_0725,Personal Care,Karnataka,1566.0,199.0,262.0,200.0,3326.37,0.17,Cloudy,,2904.63,Low,2026,8,15,5,33,0
2026-08-17,DMART_056,PRD_0424,Electronics,Tamil Nadu,460.0,79.0,107.0,112.0,1793.41,0.32,Sunny,,1334.63,Medium,2026,8,17,0,34,0
2026-08-18,DMART_086,PRD_0407,Groceries,Tamil Nadu,1067.0,108.0,119.0,109.0,655.76,0.27,Extreme Heat,Diwali Sale,507.92,Medium,2026,8,18,1,34,0
2026-08-19,DMART_014,PRD_0568,Groceries,Andhra Pradesh,1213.0,152.0,183.0,192.0,448.81,0.22,Humid,Summer Special,369.89,Medium,2026,8,19,2,34,0
2026-08-20,DMART_090,PRD_0390,Home & Kitchen,Gujarat,1982.0,254.0,320.0,299.0,227.99,0.38,Rainy,,135.13,High,2026,8,20,3,34,0
2026-08-21,DMART_028,PRD_0342,Apparel,Telangana,1401.0,16.0,28.0,40.0,81.65,0.31,Extreme Heat,Diwali Sale,57.28,Low,2026,8,21,4,34,0
2026-08-22,DMART_087,PRD_0946,Stationery,Andhra Pradesh,513.0,143.0,175.0,191.0,3075.85,0.05,Extreme Heat,Summer Special,3205.33,Medium,2026,8,22,5,34,0
2026-08-23,DMART_078,PRD_0614,Personal Care,Karnataka,751.0,36.0,49.0,79.0,2835.62,0.22,Cloudy,,2453.35,Low,2026,8,23,6,34,0
2026-08-24,DMART_088,PRD_0933,Groceries,Karnataka,1710.0,102.0,139.0,91.0,1996.02,0.16,Cloudy,,1866.05,High,2026,8,24,0,35,0
2026-08-25,DMART_002,PRD_0493,Personal Care,Maharashtra,1998.0,256.0,343.0,302.0,3495.56,0.32,Humid,Diwali Sale,2275.91,High,2026,8,25,1,35,0
2026-08-26,DMART_026,PRD_0192,Groceries,Gujarat,212.0,70.0,149.0,60.0,3336.62,0.02,Humid,Diwali Sale,3212.8,Medium,2026,8,26,2,35,0
2026-08-27,DMART_014,PRD_0499,Groceries,Maharashtra,109.0,109.0,188.0,116.0,2299.78,0.16,Humid,Diwali Sale,2216.01,Low,2026,8,27,3,35,0
2026-08-28,DMART_059,PRD_0822,Apparel,Tamil Nadu,1998.0,168.0,218.0,152.0,1636.72,0.13,Sunny,,1397.02,High,2026,8,28,4,35,0
2026-08-29,DMART_056,PRD_0712,Groceries,Telangana,1104.0,120.0,166.0,111.0,549.55,0.06,Rainy,,512.76,High,2026,8,29,5,35,0
2026-08-30,DMART_007,PRD_0233,Apparel,Andhra Pradesh,382.0,152.0,168.0,175.0,1814.27,0.15,Rainy,,1712.57,Medium,2026,8,30,6,35,0
2026-08-31,DMART_003,PRD_0945,Personal Care,Karnataka,125.0,125.0,211.0,133.0,568.95,0.27,Humid,,427.25,High,2026,8,31,0,36,0
2026-09-02,DMART_018,PRD_0371,Groceries,Karnataka,366.0,19.0,116.0,33.0,3300.42,0.23,Rainy,Republic Day Offer,2477.84,Medium,2026,9,2,2,36,0
2026-09-03,DMART_038,PRD_0139,Groceries,Tamil Nadu,1843.0,46.0,89.0,33.0,1210.09,0.24,Extreme Heat,Republic Day Offer,889.09,Low,2026,9,3,3,36,0
2026-09-04,DMART_099,PRD_0856,Groceries,Maharashtra,1490.0,296.0,357.0,291.0,551.7,0.23,Sunny,,418.92,High,2026,9,4,4,36,0
2026-09-05,DMART_015,PRD_0817,Electronics,Maharashtra,239.0,45.0,64.0,67.0,2046.74,0.21,Cloudy,,1696.8,Low,2026,9,5,5,36,0
2026-09-06,DMART_064,PRD_0149,Apparel,Andhra Pradesh,1562.0,73.0,142.0,121.0,2116.23,0.05,Sunny,End of Month,1915.96,Medium,2026,9,6,6,36,0
2026-09-07,DMART_089,PRD_0115,Personal Care,Gujarat,1962.0,134.0,149.0,129.0,694.44,0.09,Extreme Heat,Republic Day Offer,615.15,High,2026,9,7,0,37,0
2026-09-08,DMART_028,PRD_0450,Groceries,Tamil Nadu,1388.0,82.0,159.0,117.0,704.12,0.32,Rainy,Summer Special,541.73,Medium,2026,9,8,1,37,0
2026-09-09,DMART_074,PRD_0063,Electronics,Gujarat,345.0,25.0,106.0,45.0,3463.63,0.2,Sunny,,3118.14,Medium,2026,9,9,2,37,0
2026-09-10,DMART_039,PRD_0104,Groceries,Andhra Pradesh,550.0,356.0,413.0,343.0,866.62,0.28,Sunny,Diwali Sale,696.73,High,2026,9,10,3,37,0
2026-09-11,DMART_057,PRD_0851,Groceries,Tamil Nadu,226.0,92.0,180.0,125.0,2936.91,0.23,Sunny,End of Month,2467.79,Medium,2026,9,11,4,37,0
2026-09-12,DMART_017,PRD_0871,Personal Care,Tamil Nadu,849.0,183.0,237.0,167.0,1656.73,0.02,Extreme Heat,Festive Discount,1757.22,Medium,2026,9,12,5,37,0
2026-09-13,DMART_086,PRD_0668,Electronics,Maharashtra,855.0,131.0,152.0,119.0,1533.76,0.32,Cloudy,Festive Discount,1048.28,Medium,2026,9,13,6,37,0
2026-09-14,DMART_090,PRD_0273,Groceries,Maharashtra,909.0,181.0,260.0,226.0,1046.47,0.03,Cloudy,Festive Discount,1032.33,Medium,2026,9,14,0,38,0
2026-09-15,DMART_044,PRD_0006,Groceries,Maharashtra,1792.0,228.0,258.0,237.0,2712.91,0.38,Extreme Heat,Summer Special,1677.23,High,2026,9,15,1,38,0
2026-09-16,DMART_025,PRD_0147,Electronics,Karnataka,264.0,162.0,246.0,206.0,3084.7,0.09,Sunny,Republic Day Offer,3217.09,High,2026,9,16,2,38,0
2026-09-17,DMART_017,PRD_0184,Groceries,Telangana,1929.0,134.0,229.0,143.0,928.72,0.2,Sunny,,800.08,Medium,2026,9,17,3,38,0
2026-09-18,DMART_013,PRD_0998,Groceries,Maharashtra,702.0,60.0,105.0,86.0,350.94,0.03,Humid,Republic Day Offer,389.14,Low,2026,9,18,4,38,0
2026-09-20,DMART_025,PRD_0962,Stationery,Telangana,1767.0,195.0,227.0,234.0,2778.96,0.39,Rainy,,1821.02,Low,2026,9,20,6,38,0
2026-09-21,DMART_068,PRD_0550,Personal Care,Gujarat,1405.0,14.0,78.0,2.0,1536.68,0.06,Cloudy,Republic Day Offer,1591.51,Low,2026,9,21,0,39,0
2026-09-22,DMART_010,PRD_0119,Electronics,Andhra Pradesh,177.0,177.0,213.0,210.0,479.06,0.12,Extreme Heat,End of Month,408.48,High,2026,9,22,1,39,0
2026-09-23,DMART_067,PRD_0293,Home & Kitchen,Karnataka,1342.0,15.0,44.0,55.0,1204.2,0.01,Sunny,Republic Day Offer,1291.57,Medium,2026,9,23,2,39,0
2026-09-24,DMART_018,PRD_0371,Groceries,Telangana,600.0,188.0,212.0,231.0,1809.54,0.31,Rainy,,1228.37,Medium,2026,9,24,3,39,0
2026-09-25,DMART_100,PRD_0244,Electronics,Karnataka,1608.0,250.0,301.0,235.0,2985.14,0.12,Extreme Heat,Diwali Sale,2667.95,High,2026,9,25,4,39,0
2026-09-26,DMART_086,PRD_0580,Personal Care,Gujarat,1827.0,207.0,220.0,231.0,2253.27,0.24,Extreme Heat,Festive Discount,1872.14,High,2026,9,26,5,39,0
2026-09-27,DMART_034,PRD_0726,Groceries,Maharashtra,1439.0,21.0,59.0,65.0,632.59,0.02,Sunny,End of Month,643.5,Medium,2026,9,27,6,39,0
2026-09-28,DMART_008,PRD_0218,Personal Care,Tamil Nadu,668.0,206.0,270.0,222.0,572.29,0.29,Extreme Heat,Diwali Sale,460.87,High,2026,9,28,0,40,0
2026-09-29,DMART_040,PRD_0177,Groceries,Telangana,397.0,189.0,273.0,185.0,1454.92,0.21,Rainy,Diwali Sale,1147.36,Medium,2026,9,29,1,40,0
2026-09-30,DMART_083,PRD_0299,Groceries,Andhra Pradesh,191.0,123.0,181.0,127.0,281.67,0.29,Humid,Festive Discount,196.14,Medium,2026,9,30,2,40,0
2026-10-01,DMART_042,PRD_0676,Groceries,Tamil Nadu,1218.0,171.0,251.0,200.0,2649.41,0.32,Rainy,,1833.01,High,2026,10,1,3,40,0
2026-10-02,DMART_041,PRD_0058,Personal Care,Gujarat,841.0,116.0,200.0,126.0,1417.06,0.04,Humid,,1524.15,Low,2026,10,2,4,40,0
2026-10-03,DMART_006,PRD_0269,Apparel,Karnataka,294.0,68.0,131.0,79.0,1213.72,0.23,Extreme Heat,,1046.23,Medium,2026,10,3,5,40,0
2026-10-04,DMART_052,PRD_0308,Personal Care,Maharashtra,1515.0,27.0,69.0,54.0,1791.7,0.26,Rainy,,1357.49,Medium,2026,10,4,6,40,0
2026-10-05,DMART_026,PRD_0570,Electronics,Karnataka,752.0,190.0,236.0,186.0,2487.17,0.21,Sunny,,2184.87,Medium,2026,10,5,0,41,0
2026-10-06,DMART_064,PRD_0288,Groceries,Andhra Pradesh,1363.0,40.0,126.0,80.0,2001.33,0.07,Extreme Heat,Diwali Sale,1797.13,Low,2026,10,6,1,41,0
2026-10-07,DMART_098,PRD_0977,Groceries,Telangana,1764.0,113.0,129.0,149.0,2812.36,0.32,Sunny,,1819.69,High,2026,10,7,2,41,0
2026-10-08,DMART_059,PRD_0105,Groceries,Andhra Pradesh,1185.0,13.0,46.0,49.0,2210.18,0.4,Humid,,1489.17,Medium,2026,10,8,3,41,0
2026-10-09,DMART_056,PRD_0228,Groceries,Karnataka,263.0,18.0,82.0,67.0,2762.14,0.39,Cloudy,,1895.21,Medium,2026,10,9,4,41,0
2026-10-10,DMART_059,PRD_0247,Groceries,Karnataka,1723.0,118.0,138.0,130.0,2444.8,0.31,Cloudy,Festive Discount,1650.95,Medium,2026,10,10,5,41,0
2026-10-11,DMART_070,PRD_0700,Apparel,Tamil Nadu,1959.0,152.0,239.0,150.0,692.07,0.17,Humid,Republic Day Offer,579.9,Medium,2026,10,11,6,41,0
2026-10-12,DMART_033,PRD_0494,Electronics,Andhra Pradesh,249.0,51.0,104.0,45.0,202.19,0.13,Cloudy,,197.03,Medium,2026,10,12,0,42,0
2026-10-13,DMART_053,PRD_0083,Electronics,Andhra Pradesh,454.0,196.0,295.0,210.0,3163.82,0.03,Extreme Heat,,2966.87,Low,2026,10,13,1,42,0
2026-10-14,DMART_022,PRD_0186,Groceries,Andhra Pradesh,470.0,94.0,168.0,122.0,3310.88,0.17,Extreme Heat,,3084.99,Medium,2026,10,14,2,42,0
2026-10-15,DMART_021,PRD_0252,Stationery,Maharashtra,56.0,56.0,71.0,71.0,2549.72,0.06,Rainy,Republic Day Offer,2552.37,Low,2026,10,15,3,42,0
2026-10-16,DMART_070,PRD_0355,Groceries,Karnataka,1931.0,178.0,218.0,211.0,2540.24,0.1,Extreme Heat,Diwali Sale,2472.44,High,2026,10,16,4,42,0
2026-10-17,DMART_070,PRD_0750,Groceries,Gujarat,1598.0,41.0,93.0,56.0,960.11,0.36,Cloudy,Festive Discount,656.85,Low,2026,10,17,5,42,0
2026-10-18,DMART_004,PRD_0872,Stationery,Maharashtra,641.0,89.0,110.0,121.0,1907.7,0.39,Sunny,Republic Day Offer,1241.09,Medium,2026,10,18,6,42,0
2026-10-19,DMART_094,PRD_0696,Home & Kitchen,Maharashtra,335.0,54.0,128.0,93.0,3472.99,0.38,Rainy,Festive Discount,2125.29,Medium,2026,10,19,0,43,0
2026-10-20,DMART_075,PRD_0796,Groceries,Maharashtra,720.0,14.0,75.0,37.0,2999.38,0.08,Sunny,,2751.74,Medium,2026,10,20,1,43,0
2026-10-21,DMART_062,PRD_0897,Personal Care,Tamil Nadu,438.0,168.0,247.0,180.0,1079.29,0.36,Cloudy,Summer Special,736.34,Low,2026,10,21,2,43,0
2026-10-22,DMART_062,PRD_0938,Groceries,Gujarat,465.0,162.0,201.0,185.0,1067.64,0.06,Sunny,End of Month,1033.97,Medium,2026,10,22,3,43,0
2026-10-23,DMART_094,PRD_0210,Home & Kitchen,Andhra Pradesh,833.0,193.0,279.0,227.0,1702.85,0.2,Cloudy,,1441.64,Low,2026,10,23,4,43,0
2026-10-24,DMART_095,PRD_0816,Personal Care,Tamil Nadu,1056.0,10.0,95.0,33.0,1428.0,0.26,Extreme Heat,,1057.43,Medium,2026,10,24,5,43,0
2026-10-25,DMART_024,PRD_0808,Electronics,Karnataka,1786.0,70.0,153.0,100.0,1311.61,0.18,Rainy,Diwali Sale,1121.51,Medium,2026,10,25,6,43,0
2026-10-26,DMART_055,PRD_0609,Groceries,Telangana,1223.0,76.0,140.0,106.0,2201.86,0.38,Humid,,1336.05,Low,2026,10,26,0,44,0
2026-10-27,DMART_009,PRD_0447,Groceries,Tamil Nadu,1064.0,76.0,124.0,62.0,59.99,0.13,Cloudy,End of Month,49.98,Low,2026,10,27,1,44,0
2026-10-30,DMART_040,PRD_0472,Groceries,Gujarat,1054.0,245.0,260.0,272.0,2909.53,0.34,Extreme Heat,,2015.56,High,2026,10,30,4,44,0
2026-10-31,DMART_036,PRD_0720,Home & Kitchen,Telangana,1366.0,68.0,133.0,94.0,2948.25,0.17,Sunny,Festive Discount,2594.37,Medium,2026,10,31,5,44,0
2026-11-01,DMART_024,PRD_0370,Stationery,Maharashtra,383.0,187.0,204.0,213.0,1991.07,0.28,Sunny,,1508.45,Low,2026,11,1,6,44,0
2026-11-02,DMART_095,PRD_0900,Electronics,Tamil Nadu,321.0,43.0,136.0,32.0,2734.66,0.27,Sunny,,2255.35,Medium,2026,11,2,0,45,0
2026-11-03,DMART_006,PRD_0934,Apparel,Telangana,1116.0,121.0,185.0,126.0,1733.54,0.27,Sunny,,1398.02,Medium,2026,11,3,1,45,0
2026-11-04,DMART_066,PRD_0492,Stationery,Karnataka,1541.0,77.0,102.0,106.0,3331.32,0.2,Rainy,Festive Discount,2705.11,Medium,2026,11,4,2,45,0
2026-11-05,DMART_084,PRD_0923,Personal Care,Maharashtra,368.0,191.0,202.0,217.0,683.63,0.11,Sunny,End of Month,604.56,Medium,2026,11,5,3,45,0
2026-11-06,DMART_092,PRD_0137,Apparel,Telangana,1565.0,151.0,224.0,174.0,3206.35,0.25,Rainy,,2316.52,Medium,2026,11,6,4,45,0
2026-11-07,DMART_075,PRD_0367,Groceries,Karnataka,576.0,169.0,189.0,149.0,919.69,0.38,Humid,,558.55,Low,2026,11,7,5,45,0
2026-11-08,DMART_004,PRD_0912,Groceries,Gujarat,809.0,116.0,213.0,158.0,377.48,0.33,Rainy,,265.05,Low,2026,11,8,6,45,0
2026-11-09,DMART_079,PRD_0184,Groceries,Karnataka,1245.0,90.0,182.0,86.0,1548.08,0.04,Sunny,,1472.06,Low,2026,11,9,0,46,0
2026-11-10,DMART_006,PRD_0588,Personal Care,Gujarat,1803.0,17.0,30.0,13.0,2159.91,0.01,Humid,End of Month,2164.99,Low,2026,11,10,1,46,0
2026-11-11,DMART_094,PRD_0287,Groceries,Maharashtra,1722.0,172.0,184.0,190.0,823.84,0.2,Extreme Heat,,643.69,Medium,2026,11,11,2,46,0
2026-11-12,DMART_051,PRD_0472,Electronics,Karnataka,370.0,33.0,57.0,55.0,1954.17,0.31,Rainy,Diwali Sale,1529.82,Low,2026,11,12,3,46,0
2026-11-13,DMART_062,PRD_0375,Groceries,Andhra Pradesh,788.0,12.0,89.0,32.0,2831.47,0.13,Extreme Heat,Diwali Sale,2356.83,Medium,2026,11,13,4,46,0
2026-11-14,DMART_057,PRD_0654,Groceries,Tamil Nadu,1117.0,90.0,142.0,84.0,914.66,0.28,Humid,,671.96,Low,2026,11,14,5,46,0
2026-11-15,DMART_066,PRD_0749,Personal Care,Andhra Pradesh,1605.0,45.0,135.0,25.0,2039.52,0.37,Rainy,Festive Discount,1286.99,Low,2026,11,15,6,46,0
2026-11-16,DMART_079,PRD_0537,Groceries,Andhra Pradesh,1704.0,188.0,206.0,225.0,1200.81,0.18,Sunny,,937.07,Medium,2026,11,16,0,47,0
2026-11-17,DMART_075,PRD_0511,Groceries,Andhra Pradesh,503.0,113.0,147.0,146.0,1863.59,0.1,Rainy,,1904.86,Medium,2026,11,17,1,47,0
2026-11-18,DMART_008,PRD_0802,Groceries,Tamil Nadu,795.0,165.0,239.0,149.0,2340.88,0.37,Sunny,Summer Special,1493.52,High,2026,11,18,2,47,0
2026-11-19,DMART_026,PRD_0579,Personal Care,Andhra Pradesh,1953.0,149.0,224.0,190.0,1239.47,0.19,Cloudy,,1054.63,High,2026,11,19,3,47,0
2026-11-20,DMART_051,PRD_0250,Personal Care,Gujarat,1964.0,240.0,304.0,265.0,3480.8,0.16,Rainy,,3118.37,High,2026,11,20,4,47,0
2026-11-21,DMART_045,PRD_0920,Apparel,Karnataka,978.0,103.0,157.0,147.0,1981.94,0.14,Rainy,,1827.35,Medium,2026,11,21,5,47,0
2026-11-22,DMART_044,PRD_0510,Home & Kitchen,Maharashtra,897.0,31.0,73.0,38.0,2889.13,0.17,Extreme Heat,,2498.82,Medium,2026,11,22,6,47,0
2026-11-23,DMART_005,PRD_0630,Personal Care,Andhra Pradesh,917.0,174.0,205.0,194.0,2543.47,0.27,Extreme Heat,Festive Discount,1984.41,Low,2026,11,23,0,48,0
2026-11-24,DMART_070,PRD_0073,Groceries,Andhra Pradesh,823.0,352.0,403.0,354.0,2987.76,0.17,Humid,,2728.7,High,2026,11,24,1,48,0
2026-11-25,DMART_026,PRD_0282,Groceries,Maharashtra,132.0,132.0,217.0,143.0,624.83,0.13,Sunny,,619.93,High,2026,11,25,2,48,0
2026-11-26,DMART_068,PRD_0916,Apparel,Maharashtra,592.0,288.0,324.0,325.0,794.49,0.3,Extreme Heat,Summer Special,601.42,High,2026,11,26,3,48,0
2026-11-27,DMART_019,PRD_0960,Groceries,Andhra Pradesh,371.0,152.0,172.0,170.0,1716.19,0.08,Humid,,1645.91,Medium,2026,11,27,4,48,0
2026-11-28,DMART_084,PRD_0360,Groceries,Gujarat,835.0,21.0,72.0,33.0,2986.1,0.08,Sunny,Festive Discount,2854.14,Medium,2026,11,28,5,48,0
2026-11-29,DMART_097,PRD_0010,Apparel,Maharashtra,1307.0,95.0,182.0,132.0,707.67,0.28,Sunny,,556.38,Low,2026,11,29,6,48,0
2026-11-30,DMART_020,PRD_0211,Personal Care,Karnataka,589.0,290.0,377.0,301.0,3399.31,0.35,Sunny,,2376.17,High,2026,11,30,0,49,0
2026-12-01,DMART_012,PRD_0835,Groceries,Karnataka,301.0,65.0,96.0,94.0,464.06,0.1,Cloudy,,431.89,Medium,2026,12,1,1,49,0
2026-12-02,DMART_047,PRD_0152,Groceries,Gujarat,885.0,115.0,133.0,145.0,629.27,0.08,Sunny,,588.87,Medium,2026,12,2,2,49,0
2026-12-03,DMART_001,PRD_0005,Electronics,Tamil Nadu,1838.0,153.0,241.0,151.0,601.97,0.27,Humid,,504.75,Low,2026,12,3,3,49,0
2026-12-04,DMART_090,PRD_0195,Stationery,Telangana,498.0,155.0,221.0,137.0,2059.3,0.25,Sunny,,1704.11,High,2026,12,4,4,49,0
2026-12-05,DMART_014,PRD_0954,Home & Kitchen,Gujarat,1312.0,126.0,218.0,122.0,3213.04,0.18,Sunny,Diwali Sale,2611.92,Low,2026,12,5,5,49,0
2026-12-06,DMART_064,PRD_0283,Personal Care,Andhra Pradesh,539.0,342.0,382.0,364.0,907.79,0.04,Humid,,878.83,High,2026,12,6,6,49,0
2026-12-07,DMART_038,PRD_0464,Personal Care,Telangana,1955.0,58.0,85.0,66.0,1944.57,0.04,Rainy,,2107.11,Medium,2026,12,7,0,50,0
2026-12-08,DMART_037,PRD_0113,Electronics,Andhra Pradesh,513.0,87.0,108.0,110.0,631.69,0.31,Sunny,,471.68,Medium,2026,12,8,1,50,0
2026-12-09,DMART_011,PRD_0271,Electronics,Karnataka,363.0,27.0,76.0,58.0,2216.36,0.18,Humid,Diwali Sale,1839.5,Medium,2026,12,9,2,50,0
2026-12-11,DMART_077,PRD_0460,Apparel,Andhra Pradesh,1779.0,149.0,207.0,162.0,1729.76,0.23,Humid,,1366.25,High,2026,12,11,4,50,0
2026-12-12,DMART_003,PRD_0105,Groceries,Karnataka,1253.0,116.0,126.0,149.0,2300.03,0.25,Cloudy,Summer Special,1703.04,Medium,2026,12,12,5,50,0
2026-12-13,DMART_033,PRD_0693,Groceries,Gujarat,434.0,199.0,215.0,180.0,2035.37,0.37,Extreme Heat,,1349.26,Medium,2026,12,13,6,50,0
2026-12-14,DMART_006,PRD_0556,Home & Kitchen,Andhra Pradesh,344.0,99.0,110.0,95.0,507.2,0.07,Rainy,,520.33,Low,2026,12,14,0,51,0
2026-12-15,DMART_050,PRD_0282,Personal Care,Karnataka,1288.0,88.0,183.0,85.0,581.58,0.22,Rainy,,482.13,Low,2026,12,15,1,51,0
2026-12-16,DMART_010,PRD_0687,Electronics,Maharashtra,1035.0,109.0,122.0,116.0,2356.44,0.02,Humid,,2496.8,Medium,2026,12,16,2,51,0
2026-12-17,DMART_005,PRD_0162,Groceries,Andhra Pradesh,1788.0,164.0,218.0,171.0,2835.0,0.14,Humid,End of Month,2606.52,Medium,2026,12,17,3,51,0
2026-12-18,DMART_023,PRD_0983,Personal Care,Tamil Nadu,811.0,127.0,182.0,158.0,3180.1,0.06,Sunny,,2875.04,Medium,2026,12,18,4,51,0
2026-12-19,DMART_010,PRD_0351,Electronics,Karnataka,1947.0,129.0,222.0,124.0,2851.37,0.08,Sunny,,2590.76,Medium,2026,12,19,5,51,0
2026-12-20,DMART_044,PRD_0434,Electronics,Andhra Pradesh,818.0,319.0,395.0,331.0,3409.26,0.37,Cloudy,,2190.94,High,2026,12,20,6,51,0
2026-12-21,DMART_002,PRD_0852,Groceries,Maharashtra,1148.0,139.0,157.0,123.0,1440.72,0.24,Sunny,Festive Discount,1234.93,High,2026,12,21,0,52,0
2026-12-22,DMART_013,PRD_0140,Groceries,Andhra Pradesh,393.0,151.0,242.0,175.0,1172.46,0.36,Humid,,765.19,Medium,2026,12,22,1,52,0
2026-12-23,DMART_040,PRD_0471,Home & Kitchen,Andhra Pradesh,1787.0,164.0,230.0,180.0,118.08,0.18,Humid,Republic Day Offer,98.32,Medium,2026,12,23,2,52,0
2026-12-24,DMART_002,PRD_0132,Groceries,Tamil Nadu,191.0,178.0,203.0,209.0,1585.64,0.24,Sunny,,1164.25,High,2026,12,24,3,52,0
2026-12-25,DMART_084,PRD_0087,Electronics,Karnataka,767.0,97.0,157.0,140.0,2286.77,0.01,Cloudy,Diwali Sale,2590.85,Medium,2026,12,25,4,52,0
2026-12-26,DMART_065,PRD_0688,Electronics,Telangana,1272.0,197.0,258.0,238.0,2857.62,0.19,Humid,Diwali Sale,2559.36,Medium,2026,12,26,5,52,0
2026-12-30,DMART_009,PRD_0246,Electronics,Andhra Pradesh,1901.0,77.0,130.0,107.0,1939.58,0.12,Cloudy,,1711.45,Low,2026,12,30,2,53,0
2026-12-31,DMART_075,PRD_0601,Groceries,Telangana,277.0,177.0,265.0,216.0,973.59,0.18,Cloudy,,894.61,Medium,2026,12,31,3,53,0
2027-01-01,DMART_015,PRD_0578,Personal Care,Gujarat,460.0,50.0,65.0,95.0,2791.06,0.21,Sunny,,2174.2,Medium,2027,1,1,4,53,0
2027-01-02,DMART_024,PRD_0670,Personal Care,Tamil Nadu,1001.0,198.0,212.0,234.0,623.3,0.4,Rainy,,422.17,Medium,2027,1,2,5,53,0
2027-01-03,DMART_038,PRD_0899,Personal Care,Karnataka,947.0,10.0,65.0,6.0,3169.33,0.04,Cloudy,,3216.44,Medium,2027,1,3,6,53,0
2027-01-04,DMART_035,PRD_0378,Groceries,Andhra Pradesh,740.0,18.0,54.0,0.0,3335.04,0.22,Cloudy,Diwali Sale,2843.01,Medium,2027,1,4,0,1,0
2027-01-05,DMART_094,PRD_0149,Groceries,Karnataka,927.0,84.0,138.0,66.0,1292.19,0.21,Humid,,1062.41,Medium,2027,1,5,1,1,0
2027-01-06,DMART_095,PRD_0985,Electronics,Gujarat,836.0,89.0,139.0,108.0,1329.11,0.03,Rainy,,1465.17,Medium,2027,1,6,2,1,0
